transaction_id,committee_name,image_number,entity_type,amendment_indicator,back_reference_transaction_id,back_reference_schedule_name,load_timestamp,line_number,file_number,related_line_number,committee_id,recipient_name,recipient_city,recipient_state,recipient_zip,recipient_prefix,recipient_suffix,beneficiary_committee_name,disbursement_type,disbursement_description,disbursement_date,disbursement_amount,semi_annual_bundled_refund,candidate_office,candidate_office_district,memo_code,memo_text
500088053,SUOZZI FOR CONGRESS,202402019619661749,ORG,A,,,2024-02-01 20:35:51,17,1754048,5715,C00607200,Berger Hirschberg Strategies,Washington,DC,200054957,,,,,Fundraising Consulting,2023-12-01,6500,,,,,
500088553,SUOZZI FOR CONGRESS,202402019619661749,ORG,A,,,2024-02-01 20:35:51,17,1754048,5716,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-08,56.47,,,,,
4793553I,SUOZZI FOR CONGRESS,202402019619661750,CCM,A,4793553,SA11C,2024-02-01 20:35:51,17,1754048,5717,C00607200,Ted Lieu for Congress,Torrance,CA,905050309,,,,,Catering and Event Space,2024-01-19,2000,,H,36,,* In-Kind Received
500088953,SUOZZI FOR CONGRESS,202402019619661750,ORG,A,,,2024-02-01 20:35:51,17,1754048,5718,C00607200,"Glen Cove Shopping Center, Inc.",Glen Cove,NY,115422068,,,,,Rent,2024-01-19,24719.2,,,,,
500088663,SUOZZI FOR CONGRESS,202402019619661750,ORG,A,,,2024-02-01 20:35:51,17,1754048,5719,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-11,34.74,,,,,
500088063,SUOZZI FOR CONGRESS,202402019619661751,ORG,A,,,2024-02-01 20:35:51,17,1754048,5720,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Fees,2023-11-15,138.9,,,,,
4793563I,SUOZZI FOR CONGRESS,202402019619661751,ORG,A,4793563,SA11AI,2024-02-01 20:35:51,17,1754048,5721,C00607200,"Main Street 413, LLC",Floral Park,NY,110012793,,,,,Rent,2023-12-27,1000,,,,,* In-Kind Received
4788473I,SUOZZI FOR CONGRESS,202402019619661751,IND,A,4788473,SA11AI,2024-02-01 20:35:51,17,1754048,5722,C00607200,Morgan,Little Neck,NY,113631041,,,,,Catering,2024-01-13,250,,,,,* In-Kind Received
500088973,SUOZZI FOR CONGRESS,202402019619661752,ORG,A,,,2024-02-01 20:35:51,17,1754048,5723,C00607200,New Blue Interactive,Washington,DC,200363740,,,,,Digital Consulting,2024-01-19,19552.5,,,,,
500088083,SUOZZI FOR CONGRESS,202402019619661752,ORG,A,,,2024-02-01 20:35:51,17,1754048,5724,C00607200,SKDKnickerbocker LLC,New York,NY,100070166,,,,,Digital Advertising,2023-12-20,11875,,,,,
500088983,SUOZZI FOR CONGRESS,202402019619661752,ORG,A,,,2024-02-01 20:35:51,17,1754048,5725,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-23,33.1,,,,,
500088693,SUOZZI FOR CONGRESS,202402019619661753,COM,A,,,2024-02-01 20:35:51,17,1754048,5726,C00607200,Suozzi for NY,Glen Cove,NY,115420669,,,,,Reimbursement of Congressional Travel Expenses - See Below,2024-01-12,792.87,,,,,
500088690,SUOZZI FOR CONGRESS,202402019619661753,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5727,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-10-26,21.98,,,,X,*
500088691,SUOZZI FOR CONGRESS,202402019619661753,ORG,A,500088693,SB17,2024-02-01 20:35:51,17,1754048,5728,C00607200,Uber,San Francisco,CA,941055800,,,,,Travel,2023-11-03,150.95,,,,X,*
500089421,SUOZZI FOR CONGRESS,202402019619661759,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5744,C00607200,Madison Square Garden,New York,NY,101210101,,,,,Fundraising Event,2024-01-22,4987.5,,,,X,*
500089422,SUOZZI FOR CONGRESS,202402019619661759,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5745,C00607200,UBS Arena,Elmont,NY,110031560,,,,,Fundraising Event,2024-01-22,5137.5,,,,X,*
500089423,SUOZZI FOR CONGRESS,202402019619661759,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5746,C00607200,GoDaddy,Scottsdale,AZ,852606993,,,,,Web Hosting,2024-01-22,12.17,,,,X,*
500089424,SUOZZI FOR CONGRESS,202402019619661760,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5747,C00607200,La Famiglia Pizzeria & Restaurant,Glen Cove,NY,115422540,,,,,Catering,2024-01-22,1000,,,,X,*
500089415,SUOZZI FOR CONGRESS,202402019619661760,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5748,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-22,27.16,,,,X,*
500089416,SUOZZI FOR CONGRESS,202402019619661760,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5749,C00607200,Switchboard Public Benefit Corp,Washington,DC,200330485,,,,,Texting Services,2024-01-22,122.45,,,,X,*
500089417,SUOZZI FOR CONGRESS,202402019619661761,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5750,C00607200,Marriott Hotel And Conference,Bethesda,MD,208143522,,,,,Travel,2024-01-22,258.63,,,,X,*
500089418,SUOZZI FOR CONGRESS,202402019619661761,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5751,C00607200,GoDaddy,Scottsdale,AZ,852606993,,,,,Web Hosting,2024-01-22,76.02,,,,X,*
500089419,SUOZZI FOR CONGRESS,202402019619661761,ORG,A,500089414,SB17,2024-02-01 20:35:51,17,1754048,5752,C00607200,GoDaddy,Scottsdale,AZ,852606993,,,,,Web Hosting,2024-01-22,24.34,,,,X,*
500088514,SUOZZI FOR CONGRESS,202402019619661762,ORG,A,,,2024-02-01 20:35:51,17,1754048,5753,C00607200,"NGP VAN, Inc.",Washington,DC,200055006,,,,,Software,2024-01-05,2226.82,,,,,
500088524,SUOZZI FOR CONGRESS,202402019619661762,ORG,A,,,2024-02-01 20:35:51,17,1754048,5754,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-05,2073.81,,,,,
500087324,SUOZZI FOR CONGRESS,202402019619661762,ORG,A,,,2024-02-01 20:35:51,17,1754048,5755,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-10-25,3194.14,,,,,
500088534,SUOZZI FOR CONGRESS,202402019619661763,ORG,A,,,2024-02-01 20:35:51,17,1754048,5756,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-04,60.3,,,,,
500087944,SUOZZI FOR CONGRESS,202402019619661763,ORG,A,,,2024-02-01 20:35:51,17,1754048,5757,C00607200,NR & R Strategies,Forest Park,IL,601301111,,,,,Fundraising Consulting,2023-11-21,4033,,,,,
500088044,SUOZZI FOR CONGRESS,202402019619661763,ORG,A,,,2024-02-01 20:35:51,17,1754048,5758,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2023-12-12,36825,,,,,
500088244,SUOZZI FOR CONGRESS,202402019619661764,ORG,A,,,2024-02-01 20:35:51,17,1754048,5759,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll - See Below if Itemized,2023-11-14,5166.77,,,,,
500088256,SUOZZI FOR CONGRESS,202402019619661764,IND,A,500088244,SB17,2024-02-01 20:35:51,17,1754048,5760,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Salary,2023-11-14,2198.01,,,,X,*
500088257,SUOZZI FOR CONGRESS,202402019619661764,IND,A,500088244,SB17,2024-02-01 20:35:51,17,1754048,5761,C00607200,Davidson,Huntington,NY,117432821,,,,,Salary,2023-11-14,2968.76,,,,X,*
500088544,SUOZZI FOR CONGRESS,202402019619661765,ORG,A,,,2024-02-01 20:35:51,17,1754048,5762,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-08,7.94,,,,,
500088054,SUOZZI FOR CONGRESS,202402019619661765,ORG,A,,,2024-02-01 20:35:51,17,1754048,5763,C00607200,Celebrations Event & Party Rentals,Glen Cove,NY,115423687,,,,,Equipment Rental,2023-12-04,1148.71,,,,,
500088954,SUOZZI FOR CONGRESS,202402019619661765,ORG,A,,,2024-02-01 20:35:51,17,1754048,5764,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-18,3065.54,,,,,
500088554,SUOZZI FOR CONGRESS,202402019619661766,ORG,A,,,2024-02-01 20:35:51,17,1754048,5765,C00607200,Plitskin Realty & Development,Garden City,NY,115304702,,,,,Rent,2024-01-09,3000,,,,,
500088064,SUOZZI FOR CONGRESS,202402019619661766,ORG,A,,,2024-02-01 20:35:51,17,1754048,5766,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Fees,2023-11-30,143.1,,,,,
500088664,SUOZZI FOR CONGRESS,202402019619661766,ORG,A,,,2024-02-01 20:35:51,17,1754048,5767,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2024-01-11,26.57,,,,,
4788464I,SUOZZI FOR CONGRESS,202402019619661767,IND,A,4788464,SA11AI,2024-02-01 20:35:51,17,1754048,5768,C00607200,Roman,Little Neck,NY,113631220,,,,,Catering,2024-01-13,640,,,,,* In-Kind Received
500088174,SUOZZI FOR CONGRESS,202402019619661767,ORG,A,,,2024-02-01 20:35:51,17,1754048,5769,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-21,264.07,,,,,
4788474I,SUOZZI FOR CONGRESS,202402019619661767,IND,A,4788474,SA11AI,2024-02-01 20:35:51,17,1754048,5770,C00607200,Ng,Little Neck,NY,113631119,,,,,Catering,2024-01-13,250,,,,,* In-Kind Received
4708874I,SUOZZI FOR CONGRESS,202402019619661768,IND,A,4708874,SA11AI,2024-02-01 20:35:51,17,1754048,5771,C00607200,Cheng,Old Westbury,NY,115681411,,,,,Catering,2023-12-16,2294.73,,,,,* In-Kind Received
500088974,SUOZZI FOR CONGRESS,202402019619661768,ORG,A,,,2024-02-01 20:35:51,17,1754048,5772,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2024-01-19,277100,,,,,
500088484,SUOZZI FOR CONGRESS,202402019619661768,ORG,A,,,2024-02-01 20:35:51,17,1754048,5773,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-31,4110.02,,,,,
500088184,SUOZZI FOR CONGRESS,202402019619661769,ORG,A,,,2024-02-01 20:35:51,17,1754048,5774,C00607200,SKDKnickerbocker LLC,New York,NY,100070166,,,,,Digital Advertising,2023-12-22,11875,,,,,
500088284,SUOZZI FOR CONGRESS,202402019619661769,ORG,A,,,2024-02-01 20:35:51,17,1754048,5775,C00607200,AT&T,Aurora,IL,605728212,,,,,Cell Phone,2023-10-02,107.25,,,,,
500088984,SUOZZI FOR CONGRESS,202402019619661769,ORG,A,,,2024-02-01 20:35:51,17,1754048,5776,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-23,37,,,,,
500088294,SUOZZI FOR CONGRESS,202402019619661770,IND,A,,,2024-02-01 20:35:51,17,1754048,5777,C00607200,Tumminello,Merrick,NY,115662528,,,,,General Campaign Consulting,2023-10-10,1000,,,,,
500088694,SUOZZI FOR CONGRESS,202402019619661770,ORG,A,,,2024-02-01 20:35:51,17,1754048,5778,C00607200,"Payroll Data Processing, Inc.",Tampa,FL,336073836,,,,,Payroll - See Below if Itemized,2024-01-12,22414.27,,,,,
500088700,SUOZZI FOR CONGRESS,202402019619661770,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5779,C00607200,Finkel,Great Neck,NY,110213829,,,,,Salary,2024-01-12,1987.21,,,,X,*
500088701,SUOZZI FOR CONGRESS,202402019619661771,IND,A,500088694,SB17,2024-02-01 20:35:51,17,1754048,5780,C00607200,Finkel,Great Neck,NY,110213829,,,,,Health Care Stipend,2024-01-12,250,,,,X,*
4750705I,SUOZZI FOR CONGRESS,202402019619661777,IND,A,4750705,SA11AI,2024-02-01 20:35:51,17,1754048,5798,C00607200,Zhang,Woodbury,NY,117972600,,,,,Catering,2024-01-07,2788.15,,,,,* In-Kind Received
500089405,SUOZZI FOR CONGRESS,202402019619661777,ORG,A,,,2024-02-01 20:35:51,17,1754048,5799,C00607200,Optimum,Philadelphia,PA,191760340,,,,,Internet,2024-01-09,219.32,,,,,
500088205,SUOZZI FOR CONGRESS,202402019619661777,ORG,A,,,2024-02-01 20:35:52,17,1754048,5800,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2023-12-29,99400,,,,,
500088215,SUOZZI FOR CONGRESS,202402019619661778,ORG,A,,,2024-02-01 20:35:52,17,1754048,5801,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-28,198.3,,,,,
500088515,SUOZZI FOR CONGRESS,202402019619661778,ORG,A,,,2024-02-01 20:35:52,17,1754048,5802,C00607200,CapitolView Inc.,New York,NY,100169260,,,,,Field Operations Consulting,2024-01-09,4000,,,,,
500087325,SUOZZI FOR CONGRESS,202402019619661778,ORG,A,,,2024-02-01 20:35:52,17,1754048,5803,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-10-30,2567.38,,,,,
500088025,SUOZZI FOR CONGRESS,202402019619661779,ORG,A,,,2024-02-01 20:35:52,17,1754048,5804,C00607200,New Blue Interactive,Washington,DC,200363740,,,,,Digital Consulting,2023-12-04,5102.5,,,,,
4788225I,SUOZZI FOR CONGRESS,202402019619661779,IND,A,4788225,SA11AI,2024-02-01 20:35:52,17,1754048,5805,C00607200,Khalili,Great Neck,NY,110231926,,,,,Office Rental,2024-01-05,3000,,,,,* In-Kind Received
500089035,SUOZZI FOR CONGRESS,202402019619661779,ORG,A,,,2024-02-01 20:35:52,17,1754048,5806,C00607200,Bartholomew Communications & Strategies,Old Bethpage,NY,118041715,,,,,Communications Consulting,2024-01-23,12500,,,,,
500088535,SUOZZI FOR CONGRESS,202402019619661780,ORG,A,,,2024-02-01 20:35:52,17,1754048,5807,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-04,10.06,,,,,
4788235I,SUOZZI FOR CONGRESS,202402019619661780,PAC,A,4788235,SA11C,2024-02-01 20:35:52,17,1754048,5808,C00607200,Social Security Work PAC,Washington,DC,200387380,,,,,Fundraising Blast Email,2023-12-14,300,,,,,* In-Kind Received
500087335,SUOZZI FOR CONGRESS,202402019619661780,ORG,A,,,2024-02-01 20:35:52,17,1754048,5809,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Taxes,2023-11-14,2094.8,,,,,
500087945,SUOZZI FOR CONGRESS,202402019619661781,ORG,A,,,2024-02-01 20:35:52,17,1754048,5810,C00607200,Sterling Data Company,Washington,DC,200096344,,,,,Digital Advertising,2023-12-01,1000,,,,,
500088045,SUOZZI FOR CONGRESS,202402019619661781,ORG,A,,,2024-02-01 20:35:52,17,1754048,5811,C00607200,Schneps Media,Brooklyn,NY,112013948,,,,,Print Advertising,2023-12-12,25000,,,,,
500089345,SUOZZI FOR CONGRESS,202402019619661781,ORG,A,,,2024-02-01 20:35:52,17,1754048,5812,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2024-01-24,2126.64,,,,,
500088945,SUOZZI FOR CONGRESS,202402019619661782,ORG,A,,,2024-02-01 20:35:52,17,1754048,5813,C00607200,United Airlines,Chicago,IL,606067147,,,,,Travel,2024-01-16,414.1,,,,,
500088545,SUOZZI FOR CONGRESS,202402019619661782,ORG,A,,,2024-02-01 20:35:52,17,1754048,5814,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-08,26.04,,,,,
500088245,SUOZZI FOR CONGRESS,202402019619661782,ORG,A,,,2024-02-01 20:35:52,17,1754048,5815,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll - See Below if Itemized,2023-11-29,8160.86,,,,,
500088260,SUOZZI FOR CONGRESS,202402019619661783,IND,A,500088245,SB17,2024-02-01 20:35:52,17,1754048,5816,C00607200,Gonin,Glen Cove,NY,115420669,,,,,Salary,2023-11-29,4869.98,,,,X,*
500088258,SUOZZI FOR CONGRESS,202402019619661783,IND,A,500088245,SB17,2024-02-01 20:35:52,17,1754048,5817,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Salary,2023-11-29,2198.01,,,,X,*
500088259,SUOZZI FOR CONGRESS,202402019619661783,IND,A,500088245,SB17,2024-02-01 20:35:52,17,1754048,5818,C00607200,Davidson,Huntington,NY,117432821,,,,,Salary,2023-11-29,1092.87,,,,X,*
500088055,SUOZZI FOR CONGRESS,202402019619661784,IND,A,,,2024-02-01 20:35:52,17,1754048,5819,C00607200,Tumminello,Merrick,NY,115662528,,,,,General Campaign Consulting,2023-12-01,1000,,,,,
500088665,SUOZZI FOR CONGRESS,202402019619661784,ORG,A,,,2024-02-01 20:35:52,17,1754048,5820,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-11,264,,,,,
4788465I,SUOZZI FOR CONGRESS,202402019619661784,IND,A,4788465,SA11AI,2024-02-01 20:35:52,17,1754048,5821,C00607200,Roman,Little Neck,NY,113631007,,,,,Catering,2024-01-13,500,,,,,* In-Kind Received
500088065,SUOZZI FOR CONGRESS,202402019619661785,ORG,A,,,2024-02-01 20:35:52,17,1754048,5822,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll Fees,2023-12-15,147.3,,,,,
4756265I,SUOZZI FOR CONGRESS,202402019619661785,IND,A,4756265,SA11AI,2024-02-01 20:35:52,17,1754048,5823,C00607200,DeRiggi,Huntington,NY,117432502,,,,,Catering,2024-01-09,1971.12,,,,,* In-Kind Received
500088875,SUOZZI FOR CONGRESS,202402019619661785,IND,A,,,2024-02-01 20:35:52,17,1754048,5824,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Postage and Travel Reimbursement - See Below if Itemized,2024-01-09,169.78,,,,,
500088871,SUOZZI FOR CONGRESS,202402019619661786,ORG,A,500088875,SB17,2024-02-01 20:35:52,17,1754048,5825,C00607200,USPS,Glen Cove,NY,115426000,,,,,Shipping & Postage,2024-01-09,66,,,,X,*
500088872,SUOZZI FOR CONGRESS,202402019619661786,ORG,A,500088875,SB17,2024-02-01 20:35:52,17,1754048,5826,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Travel,2024-01-09,28.55,,,,X,*
500088975,SUOZZI FOR CONGRESS,202402019619661786,ORG,A,,,2024-02-01 20:35:52,17,1754048,5827,C00607200,City of Glen Cove,Glen Cove,NY,115422798,,,,,Taxes,2024-01-19,315.74,,,,,
500088285,SUOZZI FOR CONGRESS,202402019619661787,ORG,A,,,2024-02-01 20:35:52,17,1754048,5828,C00607200,AT&T,Aurora,IL,605728212,,,,,Cell Phone,2023-11-30,128.31,,,,,
500088485,SUOZZI FOR CONGRESS,202402019619661787,ORG,A,,,2024-02-01 20:35:52,17,1754048,5829,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-11-20,3570.52,,,,,
500088985,SUOZZI FOR CONGRESS,202402019619661787,ORG,A,,,2024-02-01 20:35:52,17,1754048,5830,C00607200,"Fraiser, LLC",Irvine,CA,926185004,,,,,Digital Consulting,2024-01-23,1183.5,,,,,
500087995,SUOZZI FOR CONGRESS,202402019619661788,ORG,A,,,2024-02-01 20:35:52,17,1754048,5831,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-13,1661.86,,,,,
500088895,SUOZZI FOR CONGRESS,202402019619661788,ORG,A,,,2024-02-01 20:35:52,17,1754048,5832,C00607200,Stop & Shop,Northport,NY,117683047,,,,,Office Supplies,2024-01-05,99.98,,,,X,*
500089406,SUOZZI FOR CONGRESS,202402019619661788,PAC,A,,,2024-02-01 20:35:52,17,1754048,5833,C00607200,NORPAC,Englewood Cliffs,NJ,76320543,,,,,Credit Card Processing Fee,2024-01-24,515,,,,,
500088206,SUOZZI FOR CONGRESS,202402019619661789,ORG,A,,,2024-02-01 20:35:52,17,1754048,5834,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-28,1331.56,,,,,
500088716,SUOZZI FOR CONGRESS,202402019619661790,ORG,A,,,2024-02-01 20:35:52,17,1754048,5837,C00607200,Canal Partners Media,Atlanta,GA,303393087,,,,,Television Advertising,2024-01-16,100000,,,,,
500087316,SUOZZI FOR CONGRESS,202402019619661790,ORG,A,,,2024-02-01 20:35:52,17,1754048,5838,C00607200,New Blue Interactive,Washington,DC,200363740,,,,,Digital Consulting,2023-11-06,5002.5,,,,,
500088216,SUOZZI FOR CONGRESS,202402019619661790,ORG,A,,,2024-02-01 20:35:52,17,1754048,5839,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2023-12-28,39.8,,,,,
4788426I,SUOZZI FOR CONGRESS,202402019619661791,IND,A,4788426,SA11AI,2024-02-01 20:35:52,17,1754048,5840,C00607200,Blye,Great Neck,NY,110211036,,,,,Event Equipment,2024-01-12,700,,,,,* In-Kind Received
500089326,SUOZZI FOR CONGRESS,202402019619661791,ORG,A,,,2024-02-01 20:35:52,17,1754048,5841,C00607200,Optimum,Philadelphia,PA,191760340,,,,,Internet,2024-01-22,176.76,,,,,
500088026,SUOZZI FOR CONGRESS,202402019619661791,ORG,A,,,2024-02-01 20:35:52,17,1754048,5842,C00607200,New Blue Interactive,Washington,DC,200363740,,,,,Digital Consulting,2023-12-13,5752.5,,,,,
500087326,SUOZZI FOR CONGRESS,202402019619661792,ORG,A,,,2024-02-01 20:35:52,17,1754048,5843,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-11-06,3965.02,,,,,
4788436I,SUOZZI FOR CONGRESS,202402019619661792,IND,A,4788436,SA11AI,2024-02-01 20:35:52,17,1754048,5844,C00607200,Finkel,Great Neck,NY,110213829,,,,,Office Supplies,2023-12-10,500,,,,,* In-Kind Received
500087936,SUOZZI FOR CONGRESS,202402019619661792,ORG,A,,,2024-02-01 20:35:52,17,1754048,5845,C00607200,ActBlue Technical Services,Somerville,MA,21443132,,,,,Credit Card Processing Fee,2023-12-12,2042.19,,,,,
500088536,SUOZZI FOR CONGRESS,202402019619661793,ORG,A,,,2024-02-01 20:35:52,17,1754048,5846,C00607200,Democracy Engine LLC,Washington,DC,200011801,,,,,Credit Card Processing Fee,2024-01-04,50,,,,,
500087336,SUOZZI FOR CONGRESS,202402019619661793,ORG,A,,,2024-02-01 20:35:52,17,1754048,5847,C00607200,InterCreative Media,New York,NY,100237155,,,,,Website Design,2023-11-16,4500,,,,,
500088236,SUOZZI FOR CONGRESS,202402019619661793,ORG,A,,,2024-02-01 20:35:52,17,1754048,5848,C00607200,American Express,Newark,NJ,71011270,,,,,Credit Card Payment - See Below if Itemized,2023-12-18,1185.11,,,,,
500088234,SUOZZI FOR CONGRESS,202402019619661794,ORG,A,500088236,SB17,2024-02-01 20:35:52,17,1754048,5849,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2023-12-18,387.8,,,,X,*
500088235,SUOZZI FOR CONGRESS,202402019619661794,ORG,A,500088236,SB17,2024-02-01 20:35:52,17,1754048,5850,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2023-12-18,717.8,,,,X,*
4794746I,SUOZZI FOR CONGRESS,202402019619661794,IND,A,4794746,SA11AI,2024-02-01 20:35:52,17,1754048,5851,C00607200,Goldman,San Francisco,CA,941233833,,,,,Catering,2024-01-22,1398.5,,,,,* In-Kind Received
500087346,SUOZZI FOR CONGRESS,202402019619661795,IND,A,,,2024-02-01 20:35:52,17,1754048,5852,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,"Travel, Postage, and Software Reimbursement - See Below if Itemized",2023-11-03,534.39,,,,,
500087349,SUOZZI FOR CONGRESS,202402019619661795,ORG,A,500087346,SB17,2024-02-01 20:35:52,17,1754048,5853,C00607200,Delta Airlines,Atlanta,GA,303206001,,,,,Travel,2023-10-22,198,,,,X,*
500088046,SUOZZI FOR CONGRESS,202402019619661795,ORG,A,,,2024-02-01 20:35:52,17,1754048,5854,C00607200,Grassroots Analytics,Washington,DC,200013723,,,,,Digital Advertising,2023-12-04,1000,,,,,
500088246,SUOZZI FOR CONGRESS,202402019619661796,ORG,A,,,2024-02-01 20:35:52,17,1754048,5855,C00607200,Paychex,Rochester,NY,146204648,,,,,Payroll - See Below if Itemized,2023-12-14,10867.07,,,,,
500088261,SUOZZI FOR CONGRESS,202402019619661796,IND,A,500088246,SB17,2024-02-01 20:35:52,17,1754048,5856,C00607200,Bermingham,Glen Cove,NY,115420669,,,,,Salary,2023-12-14,2198.01,,,,X,*
500088262,SUOZZI FOR CONGRESS,202402019619661796,IND,A,500088246,SB17,2024-02-01 20:35:52,17,1754048,5857,C00607200,Burns,Glen Cove,NY,115420669,,,,,Salary,2023-12-14,3523.43,,,,X,*
500088263,SUOZZI FOR CONGRESS,202402019619661797,IND,A,500088246,SB17,2024-02-01 20:35:52,17,1754048,5858,C00607200,Davidson,Huntington,NY,117432821,,,,,Salary,2023-12-14,1092.86,,,,X,*
500088264,SUOZZI FOR CONGRESS,202402019619661797,IND,A,500088246,SB17,2024-02-01 20:35:52,17,1754048,5859,C00607200,Gonin,Glen Cove,NY,115420669,,,,,Salary,2023-12-14,4052.77,,,,X,*
500088946,SUOZZI FOR CONGRESS,202402019619661797,ORG,A,,,2024-02-01 20:35:52,17,1754048,5860,C00607200,United Airlines,Chicago,IL,606067147,,,,,Travel,2024-01-16,768.21,,,,,
500088546,SUOZZI FOR CONGRESS,202402019619661798,ORG,A,,,2024-02-01 20:35:52,17,1754048,5861,C00607200,Ace Hardware,Glen Cove,NY,115422062,,,,,Office Supplies,2024-01-08,8.68,,,,,
4793546I,SUOZZI FOR CONGRESS,202402019619661798,PAC,A,4793546,SA11C,2024-02-01 20:35:52,17,1754048,5862,C00607200,Blue Momentum Leadership PAC,Los Angeles,CA,900175864,,,,,Catering and Event Space,2024-01-19,5000,,,,,* In-Kind Received
500087356,SUOZZI FOR CONGRESS,202402019619661798,ORG,A,,,2024-02-01 20:35:52,17,1754048,5863,C00607200,NR & R Strategies,Forest Park,IL,601301111,,,,,"Web Hosting, Travel, and Office Supplies Reimbursement - See Below if Itemized",2023-11-13,858.41,,,,,
500087363,SUOZZI FOR CONGRESS,202402019619661799,ORG,A,500087356,SB17,2024-02-01 20:35:52,17,1754048,5864,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2023-10-10,51.03,,,,X,*
500087364,SUOZZI FOR CONGRESS,202402019619661799,ORG,A,500087356,SB17,2024-02-01 20:35:52,17,1754048,5865,C00607200,American Airlines,Dallas,TX,752619616,,,,,Travel,2023-10-17,377.8,,,,X,*
500087359,SUOZZI FOR CONGRESS,202402019619661799,ORG,A,500087356,SB17,2024-02-01 20:35:52,17,1754048,5866,C00607200,Staples,Framingham,MA,17024478,,,,,Office Supplies,2023-10-07,108.61,,,,X,*
500088056,SUOZZI FOR CONGRESS,202402019619661800,ORG,A,,,2024-02-01 20:35:52,17,1754048,5867,C00607200,Long Island Jewish World,Rockville Centre,NY,115703922,,,,,Print Advertising,2023-12-04,8000,,,,,
500088666,SUOZZI FOR CONGRESS,202402019619661800,ORG,A,,,2024-02-01 20:35:52,17,1754048,5868,C00607200,Hendrick's Tavern,Roslyn,NY,115761624,,,,,Catering,2024-01-10,500,,,,,
